PassengerId,Survived
460,0.10336264237687684
770,0.08681841701939094
251,0.09801990445817006
562,0.07496480720448925
380,0.10919851813482911
807,0.4314442692713143
703,0.7799205586490567
187,0.6133977669173384
581,0.709912994774633
258,0.9600167551444355
602,0.09824692440439858
869,0.09881288182602818
34,0.10207823165659106
681,0.713873209458263
706,0.1707874723711315
61,0.18135162526329504
861,0.030129405514754348
536,0.7986421533307619
762,0.0733995241522444
95,0.05263735031002403
510,0.11470584161168242
19,0.5565273690643904
818,0.17557981129020006
83,0.7135891667323443
324,0.721151535207059
360,0.7136636022442341
103,0.45873044504582106
194,0.8719994869578902
412,0.1030348521395673
816,0.4093936113877743
299,0.4216243869458426
720,0.08508503773030919
421,0.17310772264399232
443,0.06301860895375887
307,0.9655874514108649
429,0.10336264237687684
753,0.08561992795544124
831,0.7652676111472205
474,0.9369217994838586
528,0.6091280031622138
352,0.4259890668167541
603,0.3332482735397167
450,0.31113260864446424
680,0.8870769059417046
862,0.14624018522939186
640,0.06499955182921258
168,0.20311322058787457
606,0.052880741875408616
167,0.9170630376444076
476,0.47772762367176974
254,0.05925518053161849
785,0.09794969275886334
51,0.35321171335386947
434,0.11283793801448842
682,0.6695882276062044
192,0.22494397024251583
702,0.407152070414495
448,0.34567540588993617
185,0.6408654486580685
217,0.6787168034777701
59,0.7193725450306347
241,0.7414525239811917
8,0.47543703641864893
479,0.10347881391088327
87,0.03125416777270836
865,0.20821213798957788
390,0.9209688355790936
325,0.0014926555624389813
53,0.9423746312714417
78,0.09830120002256476
427,0.7611807548229078
618,0.5788820004218411
670,0.9160713196850246
747,0.05671173857035378
573,0.4024939392761147
337,0.3923171819527077
690,0.9741943381542001
601,0.6036936257437966
304,0.8729165909572716
724,0.1360224481767725
402,0.09656614179886173
558,0.6670514196058323
801,0.1775493027336988
677,0.09917910491789031
353,0.10062655117970777
566,0.04325771146303541
346,0.8676904192736559
115,0.8353779078992037
539,0.10059552826199558
656,0.11312357588168542
11,0.6357393583756086
308,0.9740268698302188
