PassengerId,Survived
741,0.21056249771173133
736,0.0025126899898854148
206,0.9930408651706037
852,0.005600304775454437
370,0.99999698875962
54,0.9883549425345188
769,0.006388393181773466
30,0.002678357246337961
311,0.9999956636697732
525,0.008557562540471146
550,0.18638503620960598
100,0.00649400067914306
119,0.9999999999976055
765,0.003196017616357835
692,0.9962001953823494
313,0.9881834403357126
651,0.002678357246337961
341,0.38684114696194155
401,0.002468017820120589
43,0.008520076872158928
671,0.9897305085851045
594,0.9852989895372812
684,2.3745024547940958e-11
219,0.9999813739838268
469,0.005584503338443676
835,0.0030380473762478166
365,0.006148548613914937
478,0.002896020119946408
704,0.005583901684147826
577,0.9857262145974124
355,0.008557810054725702
84,0.03533216851094199
572,0.9997757164944736
267,1.522146384792059e-07
867,0.996205197465574
186,0.9264406470818585
23,0.988538724285194
621,0.00914822056477555
73,0.029117807969142075
162,0.9857194464564136
485,0.9906720381595064
675,0.006168373557521741
708,0.10319613355222736
257,0.999825159093213
398,0.00602644441975879
737,0.7745777006558449
320,0.9999996664295226
866,0.9858758201072796
686,0.01191513338648737
458,0.999841378162483
26,0.010146009289331423
42,0.9881503631232258
148,0.7366866008312637
672,0.8078484555921245
482,0.006168373557521741
650,0.9721457882407842
334,0.000825939781698953
425,0.003239733620048178
687,1.6039917737670812e-07
542,0.00026382712702494504
530,0.0010380160626313089
178,0.9999673936073673
639,0.07124359642248254
41,0.9721266719615305
417,0.9883971236505825
745,0.0025128105463539815
604,0.0025349844433236604
515,0.0027253151324205453
239,0.006621173356134442
707,0.9861925952076891
534,0.9903728142770423
761,0.0026198469533708743
387,7.171408428379029e-10
255,0.9653284674231245
802,0.9876142244995203
842,0.007094938211600248
814,0.00029316932019415843
433,0.9881046047023071
823,0.4671342359087948
676,0.0030479423794315306
875,0.996301125756393
9,0.9667068959160073
858,0.1134572636737537
220,0.005630861400599196
344,0.005912028745504144
809,0.00545012835147994
89,0.9999999999999147
468,0.028110264043211822
363,0.9930394996719558
678,0.974361217128461
638,0.0063019967148800525
833,0.008557562540471146
129,0.9968536068544488
4,0.999942329622973
179,0.00559105367339055
445,0.002674746026159246
636,0.9863085436568788
840,0.6915361778190104
52,0.002863614134553355
848,0.007851678694103727
127,0.005583603203520557
67,0.9946144281752668
270,0.9999998277344957
349,0.0897294431168467
871,0.002642215445533951
849,0.25346519066772005
457,0.15418648800416015
252,0.9819447338730304
659,0.006096032461670579
82,0.002532061545400765
440,0.005588251327472686
541,0.9999891041959198
728,0.9867989590272686
459,0.9871318817927814
446,0.999439912991452
286,0.007869659170303127
385,0.002678357246337961
49,0.002248845570708296
424,0.9715715050064382
333,0.9998103150541537
663,0.10682201536913531
290,0.9866794186525157
335,0.9999945333380711
298,0.9999999715996322
641,0.0029191345165057517
820,8.20217305543399e-05
163,0.002644252157634905
599,0.008557810054725702
863,0.9997078057162695
812,0.002509307615827306
616,0.9908647285859027
21,0.005747891888234564
776,0.0030484332740733098
166,0.06265743501137773
489,0.002530055410050944
783,0.21582516592302672
496,0.008335149917867603
77,0.002678357246337961
480,0.988893899799529
759,0.002471744336806579
585,0.008478978135687178
493,0.46152029286512986
844,0.007941658517519068
94,0.0012079500639122671
472,0.0024524455454385066
857,0.9999998756492807
824,0.9955289774045543
391,0.9925595512406721
619,0.9866565005220019
46,0.0026757754311815306
374,0.9831423173865105
777,0.014231133952307172
574,0.9867979040695172
549,0.0026466612414808273
774,0.008557810054725702
850,0.9999971104029908
750,0.005240392498373579
742,0.8189904415408982
647,0.0029795255679320614
12,0.999909206602483
874,0.0026001571053627863
653,0.00285253046371573
175,0.9696701155940814
830,0.9999959083777027
140,0.9782338442068022
150,0.16750047299337317
540,0.9999927915177518
665,0.0032884339839155917
322,0.0026096729366235894
483,0.002725445559002188
403,0.9757618447865105
199,0.9867979040695172
75,0.005326099815825558
460,0.005583603203520557
770,0.0024900591540048668
251,0.002689823954428352
562,0.0024761944922411607
380,0.0029818215131171633
807,0.8882945439865643
703,0.9941442536243739
187,0.9880031253724608
581,0.988875080167425
258,0.9999961189129533
602,0.002678357246337961
869,0.002654402942095408
34,0.009058479217547447
681,0.9867660747580806
706,0.0057510787777639615
61,0.008974978953173698
861,0.0006402477791307723
536,0.9910917347882142
762,0.00249973139313896
95,0.0033102478852872212
510,0.005634521201967524
19,0.972286104642216
818,0.02332188760738117
83,0.9867947497497254
324,0.9892519173848711
360,0.9867871031321711
103,0.6955401993772211
194,0.37712831690163107
412,0.005617751203615719
816,0.6855170830173378
299,0.4146470931710383
720,0.002486057840119092
421,0.008520076872158928
443,0.003020966148269472
307,0.9999824172722848
429,0.005583603203520557
753,0.0024619210684864792
831,0.993189050512662
474,0.9996293938894654
528,0.9999999938394559
352,0.43238357800861354
603,0.030023043146180137
450,0.9669570367509204
680,1.0
862,0.007140294964550768
640,0.0029544045435607575
168,0.20716911324988313
606,0.002715703096656148
167,0.9997458634821417
476,0.9307695421291169
254,0.0027935531657539603
785,0.002693590593269835
51,3.825560308680471e-06
434,0.0031329046985166483
682,0.820565680430534
192,0.006574410845125299
702,0.1019497238621539
448,0.022825551031997817
185,0.9815412768369005
217,0.9704939041643562
59,0.9842456838500789
241,0.9921351308584703
8,0.0005328677634176857
479,0.0028166625631653374
87,0.0003293818354643864
865,0.005999760600714496
390,0.9964306706358366
325,2.9262670565791506e-24
53,0.9999850207800469
78,0.0026757754311815306
427,0.9884698434108378
618,0.9735112378487738
670,0.9999401281534442
747,0.003397706626755608
573,0.10189286153349948
337,0.7120620984371354
690,0.9999999999994351
601,0.9318098681930286
304,0.9986438484877909
724,0.006021410389001976
402,0.0026396683772270894
558,0.9999999813246563
801,0.005462581052094309
677,0.0026952191858183546
353,0.011219219161602258
566,0.0007272894527962861
346,0.9949011295699426
115,0.9919377134940256
539,0.0026198469533708743
656,0.007425757182852371
11,0.9900327244361012
308,0.9999994931214472
