PassengerId,Survived
745,0.049334837182735417
604,0.03847075492778111
515,0.05629055005678537
239,0.14602576375984797
707,0.8353375503081322
534,0.7681603577693009
761,0.05606133232025012
387,0.22533644946326437
255,0.5147679983969827
802,0.7481273973197471
842,0.15367918274453324
814,0.23780034478765352
433,0.7728778813857443
823,0.1564872160954591
676,0.06306238041672085
875,0.9041353296528493
9,0.5791134482645082
858,0.25696461534134507
220,0.12063446146431979
344,0.13231016063739948
809,0.1032994586754186
89,0.8742172160089029
468,0.17874044290437874
363,0.7439139658278255
678,0.7703382525331944
638,0.05649602066955281
833,0.10944431460646097
129,0.7924257335843331
4,0.9486476819986959
179,0.12123040074944355
445,0.05530819222752332
636,0.876890523082374
840,0.522619985818126
52,0.05960710984715492
848,0.0915192919608831
127,0.0644542511022637
67,0.901134087238685
270,0.9731118734125378
349,0.723550190518059
871,0.05424603773611814
849,0.0621831930115211
457,0.2071469177940655
252,0.5813922867792738
659,0.136977074001839
82,0.05141984915013331
440,0.1185258539267818
541,0.9427229368650475
728,0.7856630912363558
459,0.8201061598905331
446,0.978939403211057
286,0.09505255621930504
385,0.055282809258309806
49,0.0457004416524285
424,0.5438550450644591
333,0.3335359589216156
663,0.2721289289470127
290,0.7839766162137638
335,0.9277422353829279
298,0.9562410449440266
641,0.060746697664999384
820,0.38157776169496893
163,0.054232142740053245
599,0.10944339669726823
863,0.9521981260335761
812,0.04383990622158764
616,0.7228975728075665
21,0.11386819370277902
776,0.06305906828082061
166,0.727682692726797
489,0.050296121176252664
783,0.3722222386724954
496,0.11103426985398404
77,0.055282809258309806
480,0.7648231597656853
759,0.04660427410776406
585,0.10976891208215753
493,0.2785659274753828
844,0.09208159751020069
94,0.017443929755447646
472,0.043227866335585015
857,0.8874906352286799
824,0.7392280207337186
391,0.18531339803747018
619,0.8088901443713986
46,0.05530087021774762
374,0.5359791792698896
777,0.08294739225701266
574,0.7856678111884405
549,0.02157057925551095
774,0.10944339669726823
850,0.9768095005035367
750,0.05757609781025372
742,0.27887638237434254
647,0.06190499747162915
12,0.9470272472016336
874,0.03638332232499797
653,0.059686759932036565
175,0.4884495329159338
830,0.9532037403762132
140,0.6485650011365489
150,0.06405233905463137
540,0.9776112883173481
665,0.03821236774567434
322,0.05322761428723139
483,0.03426384521976783
403,0.6598615558092755
199,0.7856678111884405
75,0.05367447708977261
460,0.0644542511022637
770,0.04844910489834389
251,0.05520722905856881
562,0.04153260071110851
380,0.06188926903089017
807,0.37331124873885363
703,0.8330211383281283
187,0.6961358793908711
581,0.7715760432693536
258,0.9751449397846693
602,0.055282809258309806
869,0.05547097606073285
34,0.06253368316020343
681,0.7858140922129261
706,0.10603099421292961
61,0.11543962490855998
861,0.01598804518524062
536,0.8455219539795618
762,0.04067508284100767
95,0.02872466704402932
510,0.06011626688091934
19,0.6179177506927656
818,0.11427209258672771
83,0.7856819705911867
324,0.781610471346706
360,0.7857165921850994
103,0.3513086221121385
194,0.9005451992195382
412,0.06433378775916644
816,0.3477815333048323
299,0.3427297609663242
720,0.04747443647328878
421,0.10959008551456935
443,0.03468606963432443
307,0.9766235739424474
429,0.0644542511022637
753,0.047649656441580264
831,0.822987312059248
474,0.9631164931796137
528,0.4446666495199064
352,0.34500638905534464
603,0.2370535879600414
450,0.20551384984372983
680,0.7284442843844028
862,0.09184154466428926
640,0.035316564795376974
168,0.2305989084882879
606,0.028498291587777152
167,0.9463265625971371
476,0.39616607598222003
254,0.03205902705929434
785,0.05518384210690855
51,0.3712407030944602
434,0.06416862457064738
682,0.5904033581099496
192,0.14672620788125468
702,0.32258186850492865
448,0.2526989885146379
185,0.690876900188704
217,0.7360744737696909
59,0.7783199692657942
241,0.8032183137179143
8,0.5047328795793761
479,0.05845979286485923
87,0.015416285521467697
865,0.13462654160197704
390,0.9490623484269515
325,0.0006661933555001686
53,0.9658305742026391
78,0.05530087021774762
427,0.8183246127358775
618,0.6402854909649414
670,0.948527390186194
747,0.030039447877697387
573,0.3182693941721882
337,0.302102008812965
690,0.98002354130037
601,0.6776762237763497
304,0.9233233036769577
724,0.08460149586661739
402,0.054263779436550356
558,0.4974241863017364
801,0.11295107206229188
677,0.055826387490982864
353,0.06062979082365027
566,0.022825452434653348
346,0.9101640616872629
115,0.8791166449171506
539,0.05606133232025012
656,0.06298293922566421
11,0.6991387556896549
308,0.9844106845196554
