id,Цена
178,1085000.0
1352,1955000.0
947,1333000.0
199,2480000.0
996,2723000.0
81,3050000.0
1348,3799000.0
524,2939000.0
218,3704900.0
142,2436000.0
636,957000.0
440,2490000.0
319,2791000.0
1147,887000.0
1455,2410000.0
904,3129000.0
917,3132000.0
1468,1477000.0
215,3648000.0
1333,3850000.0
1517,4070000.0
249,3088000.0
377,4997000.0
1281,2870000.0
165,788000.0
803,2291000.0
373,2300000.0
937,2980000.0
147,4375000.0
486,2415000.0
756,4024000.0
131,2274000.0
206,777000.0
595,2448000.0
1109,1706000.0
560,4072000.0
1049,4558000.0
1095,3516670.0
1276,1892000.0
207,771000.0
461,2805000.0
250,4075000.0
1107,1706000.0
30,4345000.0
439,3642000.0
1092,3038000.0
75,4119900.0
299,2510000.0
1435,4174000.0
859,3860000.0
1151,857000.0
414,1543000.0
1409,1025000.0
443,2510000.0
1611,3004000.0
863,3090000.0
484,2419000.0
431,1458000.0
558,2210000.0
820,1702000.0
905,2385000.0
671,2055500.0
117,2415000.0
674,2945000.0
61,3174000.0
1207,2445000.0
241,2341900.0
764,3185000.0
990,2173000.0
401,1600000.0
1375,1027000.0
1174,1837000.0
94,1581000.0
941,2320000.0
1460,2980000.0
899,2338000.0
1331,2613000.0
1224,835000.0
587,4245000.0
1570,2515000.0
1429,4274000.0
553,2502000.0
570,4239000.0
761,2972000.0
1130,3965000.0
1369,1346500.0
900,3240000.0
1481,2285000.0
263,2260499.9
1275,3250500.0
1604,3263620.0
1384,3488670.0
1017,2355000.0
626,2088000.0
1595,4194000.0
494,2040000.0
1530,2303000.0
1523,3626000.0
1535,2702000.0
790,1766000.0
70,3975000.0
582,3892000.0
1486,3071000.0
1199,4585000.0
391,4723000.0
802,1769000.0
1292,3034000.0
1152,2629000.0
1473,3618000.0
171,1941000.0
323,2977000.0
982,1695000.0
281,2915000.0
1434,2434000.0
1542,2861142.8571428573
1379,3880000.0
463,2871000.0
91,783000.0
1113,4836800.0
1299,1723000.0
563,6239800.0
68,5310000.0
257,3498500.0
1512,2398900.0
631,2245000.0
1225,2272000.0
841,803000.0
821,1702000.0
1349,3138000.0
180,1051500.0
1416,4890000.0
239,1820000.0
960,2427000.0
1148,887000.0
988,990000.0
806,1700000.0
1310,3184000.0
1546,4540000.0
1383,3715000.0
1236,2553000.0
460,2501000.0
1116,3880000.0
1106,1728000.0
645,1777000.0
237,1782000.0
1495,5999800.0
371,4155000.0
1268,3686000.0
1187,3013500.0
114,2311000.0
975,3301500.0
1577,2375000.0
549,3475000.0
1558,2945000.0
1196,3125500.0
45,5332000.0
894,1674000.0
1580,917000.0
611,2465000.0
322,2443000.0
1006,3363000.0
1445,2685000.0
1075,3231000.0
98,907500.0
1526,2498000.0
502,3330000.0
709,5726800.0
767,3043000.0
1184,763500.0
1413,2270899.9
1211,2365000.0
725,1042000.0
137,2674000.0
1612,2250000.0
2,1985500.0
317,3619000.0
1144,829000.0
270,3165000.0
74,4119900.0
448,2297900.0
1533,3750010.0
751,2135000.0
115,1747000.0
653,2248000.0
779,2276000.0
650,1891000.0
1569,4097900.0
106,2427000.0
403,3189000.0
1240,1940000.0
705,911000.0
152,2691000.0
397,896000.0
1594,3246000.0
633,802700.0
1406,2867000.0
150,773000.0
934,2473000.0
195,1547000.0
462,2558000.0
980,2257500.0
311,4270000.0
1510,1848000.0
264,2291000.0
1068,2647000.0
959,2897000.0
341,2111000.0
1607,2411000.0
634,902000.0
1425,1864500.0
1280,2923000.0
881,1545000.0
799,5595000.0
16,3975000.0
670,1665000.0
967,2541000.0
1303,2440000.0
369,2525000.0
1173,2474000.0
1568,2295000.0
355,1578000.0
177,3677000.0
292,2783000.0
798,1768000.0
1365,1494500.0
380,2694000.0
112,1728000.0
777,2401000.0
906,2207000.0
867,2119000.0
992,731000.0
314,4019500.0
728,4125000.0
71,3960000.0
240,3433500.0
1592,2750000.0
702,1002000.0
583,3103500.0
49,3730000.0
699,1738000.0
1079,3147000.0
914,5555000.0
1124,3675000.0
710,2129000.0
601,2368000.0
1318,3309000.0
1023,2463000.0
1070,2797000.0
1446,3280000.0
660,2947000.0
426,2010000.0
1025,2751000.0
1264,2290000.0
1298,5214800.0
1097,2501000.0
572,3180000.0
148,4305000.0
1506,3630000.0
516,2762000.0
56,3972000.0
37,2838000.0
886,2275000.0
561,3141000.0
1456,3157000.0
940,1730000.0
1516,5245000.0
999,2165000.0
1020,3610000.0
290,2499000.0
1450,4334000.0
65,4715000.0
1529,2277000.0
1311,3991000.0
903,3129000.0
1600,5609800.0
574,2154000.0
1449,4025000.0
1086,3220670.0
141,3780000.0
625,2728000.0
221,1669000.0
1232,4105000.0
694,2440000.0
1258,2410400.0
121,2223899.9
535,2613000.0
1441,2690000.0
922,3238000.0
748,2331000.0
545,2405000.0
1009,896000.0
1403,2067800.0
546,2149000.0
1119,2662000.0
1087,3190000.0
280,3654000.0
994,709000.0
445,1518000.0
1140,3601500.0
915,4086000.0
1244,4368000.0
931,2035000.0
387,3498670.0
1160,1775000.0
230,2645000.0
1208,2310000.0
1560,1816000.0
186,1365000.0
1518,2777500.0
1058,2696000.0
1346,2593000.0
1447,2235000.0
398,1742000.0
50,2693000.0
713,1943000.0
189,2844000.0
864,1751000.0
874,2412999.9
987,3528500.0
400,1656000.0
370,4425000.0
1229,3523000.0
105,2815000.0
1359,2478000.0
452,2508000.0
1100,1614000.0
330,4165000.0
419,1538000.0
832,1979000.0
343,2175999.9
64,4715000.0
467,4977000.0
170,614900.0
662,3385000.0
528,2180000.0
60,3954900.0
1370,1444000.0
466,2425000.0
411,3186290.0
116,2301000.0
229,2110000.0
958,2736000.0
1301,5425000.0
1203,3396500.0
1278,2685000.0
621,2987000.0
1259,2345000.0
1038,2383000.0
1378,3085000.0
27,2505000.0
1172,2854670.0
673,1320000.0
597,3204000.0
1613,2470000.0
1368,1346500.0
1426,2231000.0
640,2209999.9
955,2347000.0
1163,2705000.0
39,934000.0
1511,2539000.0
796,4505000.0
972,2150000.0
712,3772000.0
167,1015000.0
103,1621000.0
1241,2400000.0
184,592000.0
986,3033000.0
854,855000.0
686,1824000.0
629,2615000.0
884,2765000.0
90,2499000.0
187,1360000.0
1585,4479000.0
924,2502000.0
860,3228500.0
1433,2517000.0
1202,3335500.0
1490,3045000.0
1507,2430999.9
1005,3175000.0
1217,2386000.0
1324,2340000.0
25,3405000.0
913,2630000.0
1451,4510000.0
435,2205000.0
455,2620000.0
1343,2499000.0
344,1662000.0
1305,2331000.0
769,782333.3333333333
1394,2862000.0
73,2283000.0
933,1767000.0
939,2554000.0
724,976000.0
246,2640000.0
720,765000.0
604,3848000.0
909,1237000.0
1342,2318000.0
1415,1736900.0
44,2940000.0
1118,2468000.0
1230,1624000.0
835,1922000.0
1541,2223999.9
810,2340000.0
603,3152000.0
584,3103500.0
476,1844000.0
1436,4174000.0
989,800600.0
1137,3522000.0
305,2325000.0
128,3909000.0
1476,2380999.9
1170,801000.0
759,660000.0
974,3351500.0
1412,1659000.0
866,3003000.0
1345,2341900.0
845,892000.0
1597,3179500.0
96,2505000.0
1521,4520000.0
676,1680000.0
226,2846000.0
332,2414000.0
188,1450000.0
1012,2214000.0
275,1886000.0
797,1690000.0
1293,2783000.0
1167,2478000.0
630,2230000.0
48,2175000.0
1609,2253000.0
193,2902000.0
827,2424000.0
101,3718000.0
213,3628000.0
138,1711500.0
395,2509000.0
887,2644000.0
965,1105000.0
949,4687000.0
1214,1791000.0
1001,2755000.0
819,1691000.0
396,720000.0
291,846000.0
703,1255000.0
0,1906500.0
282,594900.0
13,3110000.0
1200,4495000.0
833,1979000.0
327,2648000.0
627,3463000.0
517,2753000.0
1527,1730000.0
1159,2190000.0
318,2262000.0
1616,1939500.0
1082,2868000.0
643,2747000.0
1041,3300000.0
1188,1648000.0
649,2782000.0
1060,2543000.0
67,4505000.0
754,2141000.0
1077,2731000.0
1253,2555000.0
