id,Цена
139,3903137.6986215385
1395,2479157.6700453707
1396,3397941.2780864304
1050,2811366.4823325668
325,2686446.647567587
995,782581.4383006388
348,3002869.1824137913
738,4595685.688524307
1284,3452212.95942483
1040,3464690.284517118
644,1971583.1118792808
1496,5512055.431418512
201,2536674.740685661
784,1406962.6494527252
346,1550138.5251946696
1480,2310869.16177781
920,2441439.528054205
428,1279049.9244486687
334,3158971.537852835
503,3750588.8140747515
1117,2218898.981881017
698,1502776.214531567
1320,5010522.987245142
34,2376182.026540113
1219,4230644.082223374
108,1958165.744024035
438,1324878.6456162243
247,3720701.7205883362
651,2194278.159390336
1141,3831149.62768635
576,5044899.382745819
471,1819422.3911164044
592,4008086.15249895
162,874097.5611892595
72,5201820.6138844155
293,874190.8277460398
855,3115057.956436191
898,5793164.706171151
718,4493758.497986472
277,3183876.4072414665
876,2983036.21713156
478,3035799.262065422
1589,2071277.7703954498
1267,1828981.7442874678
378,2199113.7160860617
1404,1477342.4150342508
53,2486806.351537808
84,2897470.018409904
714,1902859.0088468902
669,1775302.4504169866
525,2827184.231710295
444,2365892.844057984
43,2793228.3390124217
857,1111906.5567169278
550,3055555.9070482636
843,3255080.2237199107
869,1716324.1509534044
1271,2696073.9826312396
211,2302850.0206599757
1475,3622274.3562414097
1381,2258551.9574590847
276,3722869.6462104246
552,3050320.7703593816
41,5263692.206275416
487,3223448.9964754474
785,2546055.3685086393
153,939930.8171363616
1430,3511942.440052734
1238,2142890.5681132944
418,1775098.7247268395
42,3537432.9358123373
654,2190198.995754436
1260,4831601.196807858
1572,1450262.2726227308
540,2784874.2410207503
118,761068.906722395
1478,2283430.24555494
54,5448807.454453704
183,1728462.485635118
746,1979453.0244324342
208,1033309.6523541196
530,2458814.5525491443
853,3038852.793409852
367,2334252.4144503567
612,2799989.961871264
192,3124758.572520441
376,5243945.366733849
910,1888505.2933545986
809,1785015.5607412185
596,3345439.8092337376
338,1676357.5754524507
1069,2804185.5143954004
1080,3501941.0657234653
374,2471006.0513458196
1182,575937.0969621206
1487,2067958.4237883512
1454,5772852.205980554
31,1305882.8872931164
287,3073950.963549263
1047,2722057.711401551
87,2301095.2756110765
1057,2948607.9327835226
1466,1912366.021142977
1157,2000168.9289216753
1094,1985850.129951342
1215,2604382.4733849633
575,5044899.382745819
812,2461820.868905132
1417,2557272.1892287456
404,3112965.929050035
868,965669.0895104965
1593,3849506.0480295317
156,1608360.20932993
614,2780368.944825734
1583,3763262.3980259746
648,2002685.4216479922
792,854911.4028465525
1374,2330604.6057366077
1537,2523034.3197534066
1250,1845520.3318478207
813,2466403.236171856
635,1010320.2619229999
359,3480021.1587755876
1559,2005987.2969924486
878,1072921.8770560282
1400,2973540.800714817
1270,3749846.0657896604
294,791469.9013402452
1470,2328735.9223410203
918,2295770.6695826207
518,2638987.528468544
1351,4532867.844172302
392,1942890.4418940155
166,783071.9214678273
531,3302418.6709692683
1218,1796419.4413185858
969,2846043.155510011
1101,1573778.9502519136
331,2248306.7482052064
707,3163797.64544412
58,4165522.0095559647
776,2281649.871112235
1610,1490279.8460771912
1497,2619141.8895612964
753,3099168.896976289
1405,2243089.134975658
1371,1437068.8146362093
178,920924.2228930496
1352,1896859.491491007
947,1409423.6905254705
199,2401505.072675084
996,2840421.0658440646
81,2888749.0753927287
1348,3937179.6523650493
524,2802901.2857578555
218,4087029.6511116135
142,2485739.1834684997
636,1003587.2674210866
440,2385241.4927242245
319,2568683.4908336597
1147,1117622.1483885716
1455,2293105.2724744547
904,3018813.0377954394
917,3306859.279257465
1468,1575477.6263223095
215,3838969.287571293
1333,3866094.253789331
1517,3855757.687390329
249,3139248.9661621493
377,4717310.664437682
1281,2884497.981895037
165,783071.9214678273
803,2280926.955776537
373,2471006.0513458196
937,2979071.0811225935
147,4216235.74637626
486,2355687.671519484
756,3850808.074924739
131,2123054.7095350227
206,859873.8702179521
595,2377061.449160958
1109,1859363.6430753816
560,3712859.860981343
1049,4464382.508985401
1095,3387145.0275376015
1276,1874242.4997410984
207,801876.8307668474
461,2754639.2914920575
250,4180662.1437465074
1107,1889848.563907611
30,4652643.889047542
439,3390169.5729629323
1092,2871810.048838331
75,4465550.490123786
299,2691338.8511219122
1435,3645868.5804912355
859,3962420.1165655884
1151,1068164.1191578258
414,1547764.588494759
1409,924064.3489626534
443,2503734.5470379125
1611,2844530.5768121146
863,2924321.505579125
484,2406353.38826077
431,1457133.7122640419
558,2379574.282825809
820,1897479.0569705276
905,2404041.8773940257
671,2243194.6025261143
117,2409363.715581561
674,2966338.882764249
61,3098687.5237731314
1207,2398322.4464074825
241,2343030.6077435208
764,3360135.3810177464
990,2326970.1863281867
401,1545841.7743668053
1375,827612.6800368604
1174,1822377.6867173838
94,1666181.2707689204
941,2483582.116460221
1460,3183086.7125491644
899,2422250.6937691243
1331,2740625.2837443687
1224,807322.0714134945
587,3888114.280403629
1570,2367972.2825971628
1429,3421871.8606560826
553,2471269.814628076
570,4564914.189131195
761,2902991.8245713427
1130,4001022.120655837
1369,1579047.6940786645
900,3286262.507271877
1481,2428057.1593759917
263,2272662.8771433295
1275,3210115.086400566
1604,3462407.8654700923
1384,3222217.58641866
1017,2541860.82226518
626,2155654.994138636
1595,4117069.2055173954
494,2137189.153004624
1530,2254403.2669614973
1523,3606712.5770209525
1535,2775683.773432604
790,1861162.6871055618
70,4228924.386987653
582,4105358.7868585982
1486,3129004.2844097624
1199,4728528.483033492
391,4656970.768748379
802,1725151.3117821743
1292,3035669.3264941056
1152,2715886.900829736
1473,3466740.484161893
171,2071674.4018581694
323,2992346.619017241
982,2065652.8884854014
281,2940122.24857884
1434,2385648.9794335854
1542,2998371.779416827
1379,3573628.8044048413
463,3077340.601407625
91,774521.8915363036
1113,5421581.642237371
1299,1925413.7164544044
563,6043697.336861946
68,5227569.384969031
257,3637071.2795796148
1512,2452840.591228575
631,2406690.2865825053
1225,2413813.8131834
841,992237.5291557824
821,1897479.0569705276
1349,3235545.046934745
180,932239.5846616869
1416,4922542.525674616
239,1808752.89838573
960,2243872.6420402275
1148,1117622.1483885716
988,1046677.3063233531
806,1593574.7629958617
1310,3080099.534942949
1546,4740080.737068362
1383,3547153.9531619046
1236,2200703.66908848
460,2668203.8770018863
1116,3778923.807963156
1106,1746704.2833256086
645,1901498.7317022628
237,1872580.9632390297
1495,5435164.4127277145
371,4212238.570195412
1268,3854009.145590814
1187,3075493.0662755514
114,2243608.6814969745
975,3461175.3684110204
1577,2237596.9923670245
549,3453094.1509973533
1558,3160591.084631127
1196,3269127.784821611
45,5127385.592417968
894,1759476.8434086754
1580,1128140.1941417067
611,2522149.9506047573
322,2422965.4647087897
1006,3138460.2075172593
1445,2741644.6866028192
1075,3286763.498794059
98,841449.6513609583
1526,2313333.898203828
502,3204590.559474794
709,5043651.349719103
767,3197307.847225197
1184,927788.0956657417
1413,2304983.767180079
1211,2408241.172443442
725,906430.4978093382
137,2753481.7668399173
1612,2119192.540231705
2,1927588.9463744918
317,3698342.4078007643
1144,966046.3189572024
270,3087190.2682582685
74,4465550.490123786
448,2482980.4986638003
1533,3332279.8199672448
751,2049966.3748508384
115,1587294.3214652247
653,2221979.3253771025
779,2351412.1601754003
650,1813658.3383498802
1569,4254462.0986262895
106,2709942.166532536
403,3411506.3017081413
1240,2083964.6942612312
705,881422.5324040605
152,2916506.5112318676
397,912663.2262096546
1594,3236203.341914153
633,859924.2707454867
1406,2853938.168480265
150,824870.6827130868
934,2584457.0546420095
195,1772756.9827926513
462,2737486.008777027
980,2424030.7303080102
311,4625720.855612925
1510,1809188.0983662189
264,2306865.649256041
1068,2774455.0005178005
959,2841668.8108678227
341,2176185.2300636666
1607,2689384.8440289274
634,1014902.6291897239
1425,1691709.326273463
1280,3003727.955511365
881,1621885.5265283359
799,5565289.514419859
16,4218256.582295069
670,2009393.3006778122
967,2545910.7106796335
1303,2376456.202873581
369,2646893.4626127062
1173,2583532.7997095254
1568,2519033.8800988826
355,1397543.9302652078
177,3782410.1569139464
292,2898572.3070608447
798,1794914.0946374997
1365,1582978.9844163437
380,2646675.1517268107
112,1614380.1980606106
777,2451620.197280962
906,2084295.7119027125
867,1940653.4785575029
992,773179.2672684718
314,3930425.5417325674
728,3876722.7815512735
71,4131822.161467922
240,3404974.210100676
1592,2671047.0063390583
702,909105.7514975291
583,3165441.2918509566
49,3881449.67463456
699,1712700.395866147
1079,2742507.5632638056
914,5661950.940344525
1124,3961983.831231489
710,2146629.067581851
601,2246134.6936525647
1318,3656248.659428196
1023,2533730.5170361316
1070,3005145.346277008
1446,3300339.0335965506
660,2907053.3184878156
426,2098226.021167754
1025,2741516.9781635967
1264,2533199.3547482477
1298,4288611.459506023
1097,2433706.8235652456
572,3154179.9264822626
148,3992994.6191234365
1506,3479910.443676864
516,2726558.2872435832
56,4255014.086003807
37,2802439.6015304276
886,2419604.839266894
561,3205436.0019129305
1456,3214095.5787688256
940,1602388.8804623215
1516,5160791.753411618
999,2329766.7885673465
1020,3792034.381743602
290,2509042.5989660304
1450,4300384.4982354455
65,4763748.536758939
1529,2263010.2167549296
1311,4037278.5533635006
903,3018813.0377954394
1600,5794637.480496929
574,2097322.673087202
1449,4555197.621367209
1086,3111367.646819743
141,3837871.520312229
625,2491906.6582378107
221,1541893.2675584604
1232,4310284.204118683
694,2333861.903857626
1258,2486226.7523052264
121,2256499.080849268
535,2432135.806758663
1441,2634710.1850305763
922,3205748.7466972833
748,2220524.203158498
545,2472248.1198435077
1009,1049108.862695447
1403,2125675.6191009344
546,2084908.876195779
1119,2518289.495495035
1087,3117333.88104809
280,3893838.662313366
994,761863.9054998345
445,1520182.746679061
1140,3589335.1722353664
915,4366797.343548146
1244,4215980.426222359
931,2016268.1760690345
387,3561292.476507193
1160,1634091.2290419473
230,2470771.0090683857
1208,2416446.223783484
1560,1698920.4721439776
186,1406305.2911934895
1518,2925464.115302024
1058,2583816.8439248716
1346,2603702.550594905
1447,2121953.4957805304
398,1780493.4418660642
50,2544723.278547417
713,1864261.0927905699
189,2800275.5980134294
864,1667594.8832576994
874,2499414.880609139
987,4043454.782608451
400,1544438.5709377935
370,4118829.7309321486
1229,3060321.0602404205
105,2731435.5726318834
1359,2569484.382230295
452,2685615.632524984
1100,1712452.5803063211
330,4088948.7781831357
419,1547764.588494759
832,1917150.6314289004
343,2184143.6587016894
64,5113702.738961588
467,5032359.177100864
170,640456.1056951816
662,3438410.87854101
528,1985373.5189970767
60,4186129.393574556
1370,1583630.0613453886
466,2365909.185041448
411,3012027.607873438
116,2278231.1422570352
229,2143413.5393364304
958,2747060.9121859754
1301,5888572.145671236
1203,3840293.8290777234
1278,2839572.3111990476
621,2957390.7540254975
1259,2311624.258254901
1038,2451730.74379976
1378,2822778.9797017397
27,2614097.4735295414
1172,2822475.252749347
673,1408143.8882868392
597,3023763.924406371
1613,2514806.179535598
1368,1579047.6940786645
1426,2199416.9505978664
640,2360242.3296567947
955,2288653.4713931005
1163,2667352.125027014
39,1160120.4857654776
1511,2857820.897605171
796,4422560.805343646
972,2097554.2706235577
712,3439334.7733983845
167,913809.8478849761
103,1781612.3245270087
1241,2350757.160851386
184,657199.1001683762
986,3061598.466476365
854,782581.4383006388
686,1792098.2864961275
629,2610680.6355907833
884,2814157.74909723
90,2646980.972071542
187,1379077.9709907386
1585,4406096.856692405
924,2410579.467703255
860,3312639.4285184215
1433,2660359.3851329535
1202,3461190.9364129514
1490,2960005.938567284
1507,2398177.991903934
1005,3091393.75596151
1217,2360591.552266843
1324,2261114.2589945053
25,3334811.9880656693
913,2998604.072026829
1451,4436191.437257238
435,1984288.8781472067
455,2863118.331388971
1343,2460728.144228968
344,1656107.4048049708
1305,1895779.0030537779
769,781708.7940880953
1394,2479157.6700453707
73,2515962.432530748
933,1770935.4857085873
939,2650843.82298454
724,901848.1305426141
246,2357164.8112026732
720,695264.1663165281
604,4080453.091057654
909,1145322.3008175723
1342,2421012.4482948007
1415,1678344.1374791767
44,2745233.1789169447
1118,2262477.6385611543
1230,1224001.31577852
835,1913747.0403124355
1541,2203211.5184816183
810,2533550.1819654144
603,3231525.3072271915
584,3165441.2918509566
476,1797372.0649780426
1436,3645868.5804912355
989,907374.8307022019
1137,3505328.088375641
305,2499792.1358482703
128,3978509.2212796025
1476,2440036.2714105514
1170,799758.0487549346
759,614617.7176171079
974,3464206.8532749754
1412,1480412.5680770073
866,2742427.722553695
1345,2349097.295862226
845,908797.8752300973
1597,3300516.80934099
96,2573236.848406334
1521,4551440.198137575
676,1701714.2710678063
226,2741724.014420173
332,2497049.111304952
188,1557062.5735431449
1012,2131842.5167053896
275,1823581.9930262854
797,1719055.417936018
1293,2810646.3510783026
1167,2494489.0045125796
630,2139722.9512388306
48,2126823.604046928
1609,2358137.3084645662
193,3124758.572520441
827,2336040.305181869
101,3685645.8130594115
213,3690871.3710651817
138,1559389.4340288532
395,2440821.4472233434
887,3001966.767311391
965,1168079.5680646002
949,4588673.135374594
1214,1903329.1530187936
1001,2718461.9774629595
819,1677144.357170234
396,773931.6457765776
291,952089.6545465152
703,1337449.7673130964
0,2126649.483398689
282,712064.4499443104
13,2991203.634427921
1200,4437831.242894155
833,1917150.6314289004
327,2755511.276485195
627,3524377.9733109716
517,2731247.2710457575
1527,1612419.8629055836
1159,2286540.8739269027
318,2147471.891432268
1616,1880935.5937749867
1082,3508437.28472523
643,2510378.7336886707
1041,3412066.727121556
1188,1376918.6661667621
649,2518981.552471618
1060,2444424.3831379446
67,5223134.2801506715
754,2072982.9879419995
1077,2516760.82861945
1253,2562685.530409082
