id,Цена
438,1527017.6671565701
247,3596688.736700042
651,2251522.6504513514
1141,3922896.473235096
576,4684371.391641196
471,2104318.6908961805
592,3894141.6200347166
162,791546.1975095163
72,4892316.679018576
293,919081.4739636355
855,2721468.1121997945
898,6032609.514463162
718,4183253.587896155
277,3096806.201791104
876,2889115.302174439
478,3264811.880810802
1589,2254563.4637071677
1267,1803414.74928489
378,2133868.471621917
1404,1456327.5730967082
53,2713404.229669049
84,2845371.82996355
714,2067978.1471070647
669,1814510.0131606967
525,2676767.0630487255
444,2544288.608933716
43,2885149.844166888
857,827784.18694818
550,2804774.206315161
843,3364882.3696197444
869,1912040.067067316
1271,3004147.938315915
211,2212469.130728493
1475,3382224.5989872604
1381,2066073.7658438575
276,3807129.7536021415
552,2991949.713294043
41,5877964.116685633
487,3513968.2371347183
785,2265036.8660550197
153,857034.7336206317
1430,4124388.7036729315
1238,2089235.0774888676
418,1863533.032160609
42,3672759.9730491317
654,2274806.057908646
1260,4704650.205104979
1572,1522835.605866628
540,3128049.2708948585
118,759849.5128170005
1478,2135754.552377347
54,5020790.71355637
183,1718122.861165707
746,2070286.6571995898
208,930864.5397510433
530,2385744.892702195
853,3202894.555448928
367,2720198.5961414794
612,2897101.9240311333
192,3099857.7562837456
376,5041738.212743387
910,2239587.0661515193
809,1500107.5524486043
596,3174721.2507648
338,1873775.9329986344
1069,2877930.1689066556
1080,3677068.8494915552
374,2534743.6929155653
1182,616875.5227070488
1487,2451367.618388316
1454,5576910.1166210165
31,1286555.8292942254
287,3029492.0441917786
1047,2452473.3251904636
87,2281763.052973048
1057,2599404.022086938
1466,1907682.4220369388
1157,1897703.8527728217
1094,2160758.2615016773
1215,2766765.7944998294
575,4684371.391641196
812,2240544.6491043856
1417,2474133.865408392
404,3121650.840854159
868,1046247.2098971442
1593,3776023.2211382063
156,1541321.485030621
614,2799097.065417576
1583,3912790.4612205187
648,2044679.5267661011
792,811877.1346938352
1374,2459562.4985489734
1537,2401374.973638775
1250,1940622.864707158
813,2246993.3596868645
635,862297.8504175402
359,3870548.6026790543
1559,2295819.2689948254
878,1041069.4753573625
1400,3121053.698576129
1270,3954613.843074588
294,703012.9773834741
1470,2439017.2855291013
918,2358932.5335372197
518,2563345.2732052114
1351,4947833.981941281
392,1757131.787655871
166,595052.9645658899
531,3541488.1110519646
1218,1411019.1834182206
969,2644698.2751569003
1101,1658384.2210353352
331,2352424.896890596
707,3882550.3499309355
58,4221408.902208682
776,2094157.4598529604
1610,1643641.4105047572
1497,2768511.024982861
753,2933733.2677525836
1405,2074396.202430687
1371,1596249.2754154352
178,800767.386625615
1352,2114535.8228302696
947,1466049.792668597
199,2338358.0486487686
996,3030304.094765958
81,2890932.176327574
1348,3927977.968947545
524,2495779.190316554
218,3773178.7678266447
142,2475647.405517969
636,881758.548109526
440,2621738.4989551194
319,2566289.5714880023
1147,932329.5197025232
1455,2524878.1235742588
904,3091935.4210483036
917,3448013.7584076496
1468,1573012.704228865
215,3816021.9396565277
1333,3968008.6695795376
1517,4335138.3496172
249,3036456.954132506
377,4645821.657787571
1281,2815534.002746113
165,595052.9645658899
803,2299901.8476420296
373,2518748.5367727666
937,2977769.2213785937
147,4187677.2137246598
486,2287095.9532898827
756,3943776.025082985
131,2228754.2981420644
206,1061625.579666215
595,2533268.0145803047
1109,1817302.9202707172
560,3549624.771387697
1049,4377095.521088412
1095,3419305.852417649
1276,1842661.7773727195
207,782301.697649274
461,2822055.4942723
250,3999592.118254643
1107,1923081.165592481
30,4366006.416868313
439,3575917.7225803193
1092,2868798.6288940087
75,4028500.3866188265
299,2622559.448308621
1435,4158961.4038879173
859,3866123.8664227393
1151,989156.6755873663
414,1636472.9263175048
1409,851149.3448884017
443,2691520.749101948
1611,2788419.3952477053
863,3114585.1841284065
484,2388131.8871189402
431,1379980.6199231183
558,2177750.87641157
820,1790159.134912983
905,2412940.624812226
671,2156961.60812004
117,2636883.476067752
674,2922321.8992452044
61,3270286.202367938
1207,2494039.271774149
241,2306320.758623966
764,3292697.780644662
990,2255816.880905677
401,1529837.7838325994
1375,1082286.5965675262
1174,1891432.0388797703
94,1685671.6414697785
941,2389208.7569715483
1460,2747330.760826701
899,2302529.3269880004
1331,2705691.720212838
1224,688073.4958477125
587,4037678.401413423
1570,2607591.5266977567
1429,4176580.2498061657
553,2627617.1375236684
570,4289817.477476413
761,2778988.870343197
1130,3744578.715881718
1369,1675614.9553535925
900,3193484.3131530355
1481,2228070.532043972
263,2138432.442325775
1275,3150811.07143796
1604,3490720.400552697
1384,3297639.376000734
1017,2469656.762350508
626,2279606.9114751024
1595,4143706.2901076153
494,2121653.7817310197
1530,2109017.4550746297
1523,3842137.706914152
1535,2896353.057648296
790,2001735.1687295204
70,4098623.958021968
582,3755175.2575824494
1486,3163067.8089513117
1199,4777908.019731239
391,4387793.617878795
802,1839329.8019843148
1292,2937005.946423356
1152,2519217.5243032435
1473,3441800.546282606
171,2100530.7595621785
323,2944840.600659266
982,1782780.4089108696
281,2984980.2710152646
1434,2321638.5111594726
1542,2910243.8478269326
1379,3392634.073125728
463,3049145.1418958884
91,750808.8953367595
1113,5104979.022334301
1299,1798167.0917787196
563,5682329.952222746
68,4955227.647417476
257,3519888.662317878
1512,2324655.5358692994
631,2283226.4151325864
1225,2441704.5796408714
841,973551.2239839183
821,1790159.134912983
1349,3344360.137571611
180,804470.7745220407
1416,5100255.164815898
239,1758868.8855192596
960,2473849.1507425085
1148,932329.5197025232
988,948397.5604685484
806,1672525.1885949704
1310,2937207.935026221
1546,4666046.36147378
1383,3875388.5494931214
1236,2586594.5047880313
460,2365495.0668137004
1116,3912387.6925307736
1106,1686958.8155459482
645,1932768.8598362477
237,1887419.541917581
1495,5572016.626335936
371,4341460.250121456
1268,3582821.097048919
1187,2865936.8282539253
114,2226991.505052836
975,3405924.496558736
1577,2272714.581864674
549,3135228.5811925316
1558,3030723.2229987998
1196,3465012.921322695
45,5262948.763419047
894,1637697.7595442482
1580,928990.5984667346
611,2344037.1511716577
322,2374258.260315101
1006,2981318.3204569328
1445,2747113.9965226213
1075,3566723.007292273
98,904327.9674358456
1526,2511491.1439690185
502,3174419.096635098
709,5936457.806381275
767,2982604.6718756543
1184,1001621.8765341656
1413,2276912.731177363
1211,2379676.9655270563
725,905314.655226812
137,3058181.146537966
1612,2177749.748453365
2,1940768.8006426315
317,3598157.947690097
1144,980168.3846269269
270,2870153.8703414407
74,4028500.3866188265
448,2300273.5416929103
1533,3345525.0774281058
751,2142049.5563209606
115,1763305.067405141
653,2346774.04944389
779,2350402.106824381
650,1918299.6755360104
1569,4331902.124931747
106,2690012.579496255
403,3457018.994617638
1240,2084055.9130111467
705,890196.1126466235
152,2918490.909177865
397,864915.0622860799
1594,3386004.933322699
633,706931.2044188997
1406,2994947.2203340493
150,811418.5324899119
934,2510250.4025545097
195,1859541.4999990137
462,2787555.5526925474
980,2247548.2222183053
311,4413415.160049478
1510,1785650.610802935
264,2203928.3591151144
1068,2937508.365653053
959,2789318.2259432245
341,2179068.1346354634
1607,2341139.954628345
634,922735.0436589222
1425,1788631.9756315798
1280,3036532.1527915546
881,1764087.414934015
799,7901620.17055041
16,4243351.861373672
670,1941516.8011708073
967,2390767.2334313258
1303,2532696.6190364948
369,2826433.2340554153
1173,2827579.5964235365
1568,2302772.25077992
355,1506178.3600527009
177,3661201.101853404
292,2674944.0255378475
798,1802670.127773757
1365,1614060.4974834137
380,2632815.100573524
112,1757264.7032767758
777,2621138.117666063
906,2262972.277251425
867,2465659.365130899
992,775923.7814438662
314,3968659.4886194915
728,3941724.739331902
71,3930132.1274440875
240,3297925.9175609318
1592,2851088.87743848
702,1071131.8343151058
583,2909666.1437926306
49,3427545.2343408978
699,1773472.5328810567
1079,3029801.953258312
914,5280507.345288495
1124,3885094.6845783005
710,2282388.908710612
601,2339323.9060068633
1318,3741052.9776397785
1023,2584864.8145688213
1070,3441549.035625911
1446,3480362.011991521
660,3105428.290412965
426,2108753.457780682
1025,2735748.3186972523
1264,2401139.476096397
1298,4565254.622061231
1097,2401922.8036225485
572,2850507.220486836
148,4079700.2484068535
1506,3836231.638990471
516,2611442.49420609
56,4225417.9522449225
37,2591562.823643964
886,2205599.098765684
561,3283552.344922562
1456,2966935.521732159
940,1689868.60158179
1516,5342978.023021115
999,2553053.39657187
1020,3642415.242276898
290,2382383.231394888
1450,4215652.116629004
65,4492517.799667508
1529,2334127.771410449
1311,3959700.4812408527
903,3091935.4210483036
1600,5352245.962252075
574,2439934.3724532174
1449,4622433.777263145
1086,3560050.208001554
141,3792584.9943544194
625,2486756.5055411346
221,1655908.9070563356
1232,4307160.807893072
694,2493693.8452191167
1258,2441080.800625766
121,2375573.834492033
535,2418788.3405859303
1441,2682689.5981086907
922,3461940.0214490155
748,2318662.060133512
545,2486985.1996521116
1009,904799.8316864446
1403,2099043.5767776947
546,2156605.5931162154
1119,2540413.6996450657
1087,3320963.0289636767
280,3887862.583572668
994,788935.7685533732
445,1496713.3057551587
1140,3669905.3853630563
915,4369824.455391881
1244,4141583.899831432
931,2187112.708070755
387,3287386.1027386948
1160,1691519.3023588774
230,2619006.7290611467
1208,2325919.16650364
1560,1681482.1858452382
186,1563172.330582117
1518,2834574.441576742
1058,2467735.0347821424
1346,2553457.9700488676
1447,2360399.6306081247
398,1708469.661244875
50,2667494.538688408
713,2156842.7779738596
189,2963423.758039088
864,1832066.135020167
874,2147326.6831091354
987,3871365.351277693
400,1553109.4790340466
370,4385439.589588279
1229,3452794.5774521483
105,2484668.602235831
1359,2718849.772629592
452,2455883.341335927
1100,1757994.3420062766
330,4176543.384972468
419,1528495.9609996988
832,1915024.7053916778
343,2395341.5934793716
64,4503517.056410316
467,4438788.378909104
170,470776.9608997721
662,3898905.395912138
528,2074145.6980390847
60,3952555.1822863156
1370,1732827.7933037349
466,2270132.962951597
411,3242029.3218780416
116,2273438.7414674023
229,2236138.1015561065
958,2722432.322119364
1301,7019791.798084204
1203,3922493.1846191543
1278,2974231.348554062
621,2962992.754538227
1259,2336704.899155021
1038,2167201.3045877833
1378,2525851.8411760097
27,3082512.5821054047
1172,2908046.0771085466
673,1353640.678002289
597,3024026.6459510215
1613,2657511.0432405365
1368,1675614.9553535925
1426,2186932.546031476
640,2308559.49063151
955,2120524.1347121675
1163,2906105.220373455
39,1328213.4148005655
1511,3160242.1456213584
796,4222209.642744514
972,2266976.3369419267
712,3528539.4120495357
167,817455.6057839808
103,1818639.9947069492
1241,2212056.987862746
184,793347.6183082522
986,2942604.0586552443
854,792160.1238446124
686,1828419.2613344383
629,2541935.918378626
884,2715919.7675292147
90,2388469.470474896
187,1556089.413341788
1585,4277797.66726881
924,2478090.146862724
860,3236447.4817399327
1433,2804487.867865045
1202,3565336.9075776953
1490,2918134.2334806914
1507,2335705.293551007
1005,2949848.147931922
1217,2497577.900120595
1324,2176841.133552602
25,3257150.8204552527
913,3345374.776337597
1451,4310012.796372162
435,2138407.529154313
455,2779028.431181876
1343,2269810.725814389
344,1638775.9674716434
1305,2740881.996867965
769,558212.2277671974
1394,2467308.150139995
73,2707772.132148894
933,1775892.6019163858
939,2732049.014982364
724,848101.8172766694
246,2537362.685539672
720,695897.8490134324
604,3865826.6688219523
909,1202848.808211265
1342,2222270.953737965
1415,1745369.426588472
44,2834876.1407994367
1118,2181935.5354745327
1230,2183295.511683639
835,2058831.0213576383
1541,2099277.073128985
810,2536322.915263398
603,3009743.0560348113
584,2909666.1437926306
476,1677084.7164932108
1436,4158961.4038879173
989,829697.2327478281
1137,3342569.7318103816
305,2377657.1672693593
128,4034673.5530416244
1476,2351279.8398667932
1170,985435.630928434
759,495542.8319406104
974,3421371.914298298
1412,1562747.453669333
866,2828421.738290843
1345,2244842.857866682
845,853708.3951259439
1597,3082430.0713498564
96,2517051.7065621167
1521,4380684.931637697
676,1802347.7930298117
226,2718556.164151796
332,2475110.161320208
188,1674377.9986719354
1012,1923308.0829885555
275,1997162.5710554286
797,1785153.341193542
1293,2915842.323574259
1167,2629606.6260486604
630,2209832.2853397075
48,2105502.8580303052
1609,2195072.771665723
193,3099857.7562837456
827,2230829.6955596623
101,3464710.630796956
213,3614044.860582834
138,1714192.267381405
395,2352356.411523406
887,2814322.303233344
965,1281582.5247594551
949,4496953.442816694
1214,2139426.3648218266
1001,2536141.436345687
819,1676863.5247620856
396,609043.3170512631
291,915742.5527278467
703,1430006.170894179
0,2157353.69269457
282,520432.7510773679
13,2951363.0388422827
1200,4341945.985386444
833,1915024.7053916778
327,2864869.5819065864
627,3520677.782885543
517,2647839.4219433037
1527,1782609.1520581637
1159,2283579.9564321316
318,2144807.714742217
1616,2014614.2157406681
1082,3683107.820664687
643,2400421.220658712
1041,3327582.6869521113
1188,1503636.9149610952
649,2652383.7702049883
1060,2378327.6830305536
67,4918553.059908272
754,2148986.511081747
1077,2612688.830086949
1253,2465398.4237132682
