id,Цена
56,4225829.711215384
37,2592008.1825911533
886,2204901.403595144
561,3282176.107601275
1456,2964764.2305401796
940,1691164.3380661076
1516,5345046.359307356
999,2551686.037901795
1020,3646245.3313548574
290,2383595.623855407
1450,4211137.411419962
65,4491495.94289687
1529,2334100.0208842983
1311,3961842.4790919805
903,3090644.045061489
1600,5356116.871304162
574,2443363.2824470135
1449,4622909.080993797
1086,3567569.531722447
141,3789806.798345348
625,2484495.0913578006
221,1652157.5297714905
1232,4305643.9939363785
694,2498108.898135556
1258,2440160.4998718672
121,2374834.250585231
535,2418363.837931071
1441,2677748.089225592
922,3461720.1640843246
748,2319856.617166675
545,2487641.9669857086
1009,901720.4390905527
1403,2099680.8812717954
546,2155126.1191279436
1119,2542981.0367343314
1087,3323608.5710897576
280,3885255.187926378
994,787724.6202064985
445,1495874.4344388829
1140,3667018.765516132
915,4372062.421185341
1244,4144885.2428401513
931,2188988.085681724
387,3284391.243309519
1160,1690059.9085637406
230,2619601.8368517538
1208,2323507.3733802815
1560,1682755.3117415425
186,1564838.7883635862
1518,2834003.6066131243
1058,2467142.502004717
1346,2553307.051100118
1447,2360692.3144042166
398,1710094.7667766442
50,2667804.9464519634
713,2155899.498685593
189,2970268.0701185376
864,1832526.6155914045
874,2145558.217431037
987,3874582.6211651852
400,1554643.7352561334
370,4385146.772839264
1229,3453960.172397422
105,2483879.599526184
1359,2718760.4398801373
452,2453558.3064209544
1100,1753724.033969487
330,4178607.5976790125
419,1524446.9852115777
832,1913612.9560131505
343,2397805.813157904
64,4512814.70255482
467,4440718.938787245
170,466018.9709938136
662,3895165.4149061562
528,2077079.6716581148
60,3952564.9811579473
1370,1734671.544814467
466,2269377.671242975
411,3245112.805753211
116,2271508.622263215
229,2237416.9921546713
958,2722467.2934064735
1301,7038819.437719072
1203,3923510.2878299663
1278,2972971.2204755456
621,2957780.225401217
1259,2336158.306385452
1038,2170384.708140948
1378,2523994.312696712
27,3079164.3354888805
1172,2907416.0424749316
673,1354677.007410867
597,3026307.607489071
1613,2658923.968347168
1368,1677111.9775215527
1426,2186177.9999426533
640,2306716.4899557196
955,2117111.0563244494
1163,2904473.0779842534
39,1327003.18555537
1511,3159217.52666234
796,4221919.772236618
972,2268341.568196089
712,3533066.6732363445
167,814873.3955777513
103,1818539.7040087448
1241,2210879.344226705
184,785965.9889455833
986,2941979.7694810876
854,790935.0091814287
686,1830459.709456178
629,2542868.0153524997
884,2715175.670004881
90,2384453.542002629
187,1558029.3853076904
1585,4274704.949949251
924,2478803.062745908
860,3235454.6362887328
1433,2805832.511498992
1202,3566434.1935756886
1490,2916713.262390387
1507,2336077.0432687458
1005,2950735.3402254637
1217,2497521.3935094127
1324,2176761.0792169925
25,3256775.2046302846
913,3343793.0442341357
1451,4310729.092118608
435,2136987.0125930337
455,2778025.592081954
1343,2269082.7129768105
344,1641248.5274899264
1305,2743364.0114343483
769,553925.1117132381
1394,2463632.2058154265
73,2708982.0196835394
933,1774993.1979833855
939,2731899.3317423826
724,845057.1955661792
246,2537441.5369731924
720,691815.7033755453
604,3865045.407945922
909,1201127.1002459
1342,2221154.3126086863
1415,1739513.3031265473
44,2841745.2678260384
1118,2185309.9038374713
1230,2182111.5627293256
835,2059548.1699191849
1541,2098406.5641877903
810,2534924.88771317
603,3010087.202336728
584,2909985.5164186424
476,1676370.7790173958
1436,4159128.7560253115
989,825941.331176301
1137,3342328.074439521
305,2379095.6853042296
128,4041956.807495117
1476,2350381.1073679696
1170,983854.9414655899
759,494690.9740825705
974,3420425.0307662287
1412,1564341.1265433815
866,2821170.446277579
1345,2244910.187892404
845,851162.0399243762
1597,3082379.9044822175
96,2517835.42893384
1521,4380740.546800263
676,1801190.5995858624
226,2717143.957973335
332,2474614.8269755663
188,1672652.1728186985
1012,1925185.4383942946
275,1996949.0589474568
797,1785752.221792766
1293,2913221.824441515
1167,2632538.720845261
630,2209407.60795322
48,2108539.1684707985
1609,2189420.4028533106
193,3101075.3433629777
827,2230186.8467628565
101,3464237.570071714
213,3616066.7184290644
138,1714810.275867404
395,2353782.0531084156
887,2817656.1876107072
965,1278498.4524978865
949,4500815.750545883
1214,2139582.198319775
1001,2533937.7733119954
819,1678304.104990154
396,608485.0170122655
291,915130.9345757435
703,1430758.1668294019
0,2157039.0260272585
282,517544.95259430073
13,2950845.856770726
1200,4341564.084319096
833,1913612.9560131505
327,2864040.337689546
627,3520758.067138242
517,2646205.438142197
1527,1784178.6921416232
1159,2284512.4818550814
318,2146016.893658464
1616,2012731.7679169085
1082,3677944.7254110156
643,2400561.826633797
1041,3325519.4856757363
1188,1505290.8506323383
649,2654653.3810132453
1060,2378802.4130409514
67,4917813.424426604
754,2149651.492811946
1077,2614445.5196613492
1253,2468224.728380022
