id,Цена
290,2389389.7857821994
1450,4215508.471997911
65,4492220.44382694
1529,2339712.9165064665
1311,3960043.0630297833
903,3096497.410569975
1600,5333146.6293173805
574,2433329.233797741
1449,4622630.720848734
1086,3547716.2779981345
141,3803618.0194400633
625,2475081.341816331
221,1656010.2617520373
1232,4312007.232637599
694,2496160.6946191797
1258,2440645.351191848
121,2375651.52803888
535,2420143.575401225
1441,2715703.7075288543
922,3469025.807920006
748,2316191.796516447
545,2471612.8601865773
1009,912911.9535008573
1403,2110938.708927272
546,2144726.634004927
1119,2519551.099854342
1087,3325138.5842793724
280,3899664.0059759365
994,800145.1659012008
445,1514651.3420760683
1140,3655718.6436119014
915,4367034.326559396
1244,4129285.4127902538
931,2180942.9118612404
387,3285969.773905075
1160,1690483.543816939
230,2615636.0390329687
1208,2326877.210603088
1560,1678621.4251674977
186,1556869.9195438542
1518,2824548.509801758
1058,2469387.9002403347
1346,2548843.2955478965
1447,2339425.3656930127
398,1704227.3145621102
50,2670000.6706633847
713,2153126.987663946
189,2947496.131352212
864,1829193.6613595346
874,2149957.332978572
987,3868823.559297848
400,1554728.4086504686
370,4381413.984980184
1229,3449205.7195108286
105,2488981.3730193963
1359,2717149.059680012
452,2461503.5095344037
1100,1752387.2756454218
330,4170411.0911770444
419,1529447.83756562
832,1902758.2323068548
343,2380362.879833934
64,4479421.268424546
467,4424271.891829495
170,484394.2391040395
662,3909661.690001659
528,2076523.2468253444
60,3944526.701194984
1370,1728713.9841236381
466,2273740.0822746074
411,3248838.785451738
116,2275752.091043422
229,2245692.4186709044
958,2739857.9327971847
1301,6984514.648851646
1203,3892848.5379485427
1278,2976919.880460647
621,2987175.5464389776
1259,2343289.2079694727
1038,2164422.343600229
1378,2548531.2004380645
27,3068185.72028003
1172,2910829.1336038536
673,1376633.3039753633
597,3017499.606526559
1613,2654311.163630822
1368,1672285.991320277
1426,2190131.8248784463
640,2308888.078072735
955,2146807.977352215
1163,2892951.223807468
39,1332723.185246232
1511,3156487.6560581895
796,4239950.177969112
972,2269576.650773532
712,3529860.099595218
167,827030.81661369
103,1822847.223770064
1241,2216807.463938307
184,799166.3529899407
986,2955283.866993553
854,803065.5985608299
686,1833847.2619758379
629,2540257.62204707
884,2732384.3882767237
90,2402391.7913450873
187,1557075.0225083928
1585,4281180.830032932
924,2478720.8929893537
860,3221163.5964840674
1433,2805555.0577194286
1202,3571535.84223462
1490,2927931.002332315
1507,2336567.431061741
1005,2966797.3752826904
1217,2492416.6225822642
1324,2183537.345484514
25,3249893.651391781
913,3333085.500027173
1451,4310114.319276573
435,2139663.199239282
455,2772512.032586231
1343,2271122.3204081715
344,1639222.331479121
1305,2716598.7960162605
769,571863.8998711226
1394,2481317.082059706
73,2688356.666218128
933,1769250.569102148
939,2723402.278682591
724,856005.9705346683
246,2537051.1474056775
720,704244.5880823589
604,3859559.4029431064
909,1207176.0064368667
1342,2223455.625583697
1415,1763520.814405927
44,2826390.7739714268
1118,2178693.002390796
1230,2166078.020564688
835,2041950.8732672632
1541,2105273.8967040842
810,2526180.475748847
603,3002145.472965237
584,2906276.962131167
476,1677535.9775010957
1436,4173217.7233215948
989,836119.358618801
1137,3351733.930046933
305,2364587.689232547
128,4017261.2601693375
1476,2352929.1498989766
1170,998227.0592262025
759,521791.2913226555
974,3418053.7989319675
1412,1564736.087786676
866,2854843.543107328
1345,2248300.221004075
845,863902.5754744583
1597,3073824.905152233
96,2514735.3254408324
1521,4392167.676644175
676,1804813.6535849606
226,2731397.839369256
332,2473583.055630296
188,1666968.3326299116
1012,1915980.5020942069
275,2002362.4515730562
797,1782420.1338478532
1293,2918352.9159990824
1167,2605253.447224056
630,2216576.7264377708
48,2099679.3995589633
1609,2193855.245348482
193,3108062.7544510174
827,2229990.588550687
101,3469277.537044005
213,3616364.044180855
138,1710187.770215196
395,2355555.6627623797
887,2799325.997302844
965,1303975.2515818945
949,4497359.634395163
1214,2123846.289805306
1001,2538759.842239886
819,1669568.72326846
396,632877.1437143488
291,935726.8015483788
703,1453383.3338290555
0,2139804.0337825203
282,548141.2532776999
13,2947848.4603783586
1200,4346770.390141476
833,1902758.2323068548
327,2876281.8235347075
627,3520371.8902342506
517,2645301.1698704925
1527,1773166.2860918469
1159,2272307.9378228527
318,2156180.603667581
1616,2005868.9132521441
1082,3669098.5481485333
643,2408283.4960817685
1041,3332559.097689956
1188,1505518.4527372362
649,2642613.7907390394
1060,2379965.2060817378
67,4909484.426312966
754,2134987.9671306005
1077,2611079.2542340844
1253,2463885.504891554
