id,Цена
614,3111811.264547825
1583,3892423.080986524
648,2139373.916533295
792,1243688.1771843047
1374,2562861.6211664206
1537,2357265.6674044537
1250,1971130.295224017
813,2663973.9053304233
635,1045999.5403746902
359,3851768.8772505447
1559,2321003.0254059266
878,1580860.9556035025
1400,3158944.21526066
1270,3477773.4603675925
294,1077133.1190158061
1470,2244117.0665655835
918,2146625.0779012567
518,2585119.763640718
1351,4651787.111820457
392,1907634.464976679
166,1112880.4142652352
531,3141617.6257114317
1218,1792102.0724307965
969,2407558.506621469
1101,1785001.49293744
331,2894652.9125142577
707,3934107.3847296424
58,4139883.52977026
776,2212328.448255423
1610,1732752.6774139735
1497,2654384.6591584184
753,2943596.6768205734
1405,2251596.107071044
1371,1593580.8696057457
178,1217926.8745238506
1352,2210801.7978096707
947,1631609.148767673
199,2455078.6678182236
996,3114977.4580128063
81,2936679.277155632
1348,3685214.0749177444
524,2735748.2830300913
218,3581417.731960884
142,2677167.747691732
636,1345919.2876276625
440,2485646.873185117
319,2634787.04890924
1147,1476326.82596021
1455,2503987.1641424485
904,3152892.9919567183
917,3164129.4296581303
1468,1936989.6378740668
215,3456959.8395255418
1333,3770980.5934185544
1517,4178155.002172655
249,2823024.141747858
377,4162744.006735125
1281,2854208.3606550223
165,1112880.4142652352
803,2310671.235298632
373,2654169.320565763
937,2827697.6533695264
147,4030426.5608836394
486,2700266.579868191
756,3712291.3477637796
131,2354310.501032579
206,1605215.990376327
595,2646153.898283197
1109,1806422.4402163809
560,3031391.3699768134
1049,4288388.35740199
1095,3439391.8692108486
1276,1971311.69777585
207,1076712.937473015
461,2857825.361050172
250,3578471.0754600936
1107,2159619.5615577074
30,3841873.4521498666
439,3122733.1086513964
1092,2865115.217529341
75,3959574.6468970897
299,2617353.7698911848
1435,3895423.734199063
859,4188082.412328831
1151,1468898.9068997167
414,1959916.1974755728
1409,1310605.2644669905
443,2545431.0415636343
1611,2940266.600098535
863,3304286.971336231
484,2387617.6110606235
431,1553979.7281782003
558,2489241.9452796257
820,1827622.6024675313
905,2423859.6467526015
671,2124738.2472217577
117,2876900.62877981
674,3019792.3600381506
61,3068290.2716347915
1207,2644239.743325857
241,2429374.839940009
764,3391061.051045952
990,2314154.9552419307
401,1804989.9910939299
1375,1237049.136772847
1174,2073176.0151312966
94,1891197.6957152055
941,2443914.720265957
1460,2760638.4012481896
899,2757101.9034962687
1331,2973382.0996742044
1224,920997.881918482
587,4002881.9927662974
1570,2609363.7257374804
1429,3842957.433257268
553,2600354.4324359135
570,4336952.8153554555
761,2833900.700306295
1130,3733530.679181867
1369,1701852.1921992446
900,3127792.5605932306
1481,2329001.81952167
263,2334030.612016282
1275,3307212.700978823
1604,3210478.0314221615
1384,3200526.967085485
1017,2449916.7509865835
626,2363612.834899736
1595,3490669.16248745
494,2394281.5523143425
1530,2214172.3244809327
1523,3759741.4552979055
1535,2897354.8280140143
790,2209814.003922339
70,3910915.4260290256
582,3696949.2803050266
1486,3215860.5684630238
1199,4330202.706184432
391,3967770.09551951
802,1854344.7118602442
1292,2984496.5261975136
1152,2915478.619770854
1473,3307052.2785172225
171,1955494.926765511
323,3105537.2055765227
982,1937069.6221502067
281,2941541.3596554245
1434,2398037.862466648
1542,2841475.4890732965
1379,2840470.7569247885
463,2918466.06026556
91,1294738.2258554362
1113,4547922.641005297
1299,2181407.7722582486
563,4517673.704041911
68,4557913.087087379
257,3078921.876534108
1512,2328976.8950881236
631,2358367.1102169096
1225,2689940.6522993594
841,1195195.1997026226
821,1827622.6024675313
1349,3399821.373441033
180,955628.7601627049
1416,4102820.1285252534
239,1849940.8903548564
960,2209188.27469638
1148,1476326.82596021
988,1397385.3186803043
806,1747823.27247782
1310,2896726.3735487456
1546,4420743.006200251
1383,3930304.4652125733
1236,2582253.3579642605
460,2564540.9542175983
1116,3471943.008283379
1106,1871094.6117505748
645,1627397.8185228584
237,1948303.21831018
1495,4828947.970848152
371,4240409.141360166
1268,3683893.8350071926
1187,2848698.564520285
114,2471082.107122593
975,3303330.6151849804
1577,2332447.1505255317
549,3007626.382920784
1558,3038233.7439114493
1196,3596133.0667462833
45,4232942.239628266
894,1738317.6854984541
1580,1222483.5080419627
611,2535762.118256593
322,2466085.648972007
1006,3093721.9346087417
1445,2686867.7824003035
1075,3594623.513270089
98,1342397.4419909294
1526,2618152.10210049
502,3113712.8212595684
709,4568030.131218755
767,3371155.7482550074
1184,1307384.819911506
1413,2283466.8933503344
1211,2543617.8776836116
725,1323234.4398083664
137,2887351.7866972676
1612,2110014.6479349183
2,2138122.1436763867
317,3555307.605441877
1144,1569885.7362453921
270,3020845.2645698325
74,3959574.6468970897
448,2616552.129878935
1533,2986892.6276494595
751,2371554.642602796
115,1881175.1901336177
653,2320495.601567667
779,2208582.738491445
650,1952038.0360400975
1569,4522425.421943252
106,2639709.8030113904
403,3790179.684177102
1240,2249157.914981518
705,1179158.8005248124
152,3035274.94078989
397,1262673.5572410775
1594,3095597.8873072974
633,1254805.989968814
1406,2903160.3970719487
150,1417645.6039189387
934,2645398.498491583
195,2090282.5997184818
462,2917561.739291461
980,2596192.9309303
311,4390046.5263435505
1510,1867376.553208692
264,2374103.9193281266
1068,2718421.5878307126
959,2680073.821338069
341,2176429.7470662934
1607,2655895.5928999595
634,1087717.126140718
1425,1860070.6029285488
1280,3022822.016212468
881,1685518.111190529
799,5698339.984167953
16,3978685.571824033
670,2056960.4942102672
967,2451984.997419218
1303,2781839.290928919
369,2856743.3812716054
1173,3005527.1645028917
1568,2443693.345993737
355,1872884.2867964297
177,3387469.21066653
292,3000307.665991765
798,1858959.3796847444
1365,1677568.4047014765
380,2684361.019168487
112,1984199.8521674993
777,2523901.2692209515
906,2157017.36560488
867,2164459.9963247157
992,814802.6835129133
314,3694650.053700692
728,3746120.388037128
71,3644210.260233312
240,3320458.6996905683
1592,3068321.517841511
702,1620016.2617365955
583,2933990.0664325124
49,3349177.5189854726
699,1851670.7722919944
1079,2792019.8620082475
914,4984402.873733748
1124,3675692.2584770205
710,2330724.2140627066
601,2140932.801650577
1318,3773903.566488698
1023,2577482.2117128684
1070,3300764.806604346
1446,3029675.5612828033
660,3156198.301570571
426,2128244.8824000387
1025,2623998.6469137226
1264,2467749.467508545
1298,4097791.1995576518
1097,2424331.1201775405
572,2889573.1737153493
148,3983852.5328193633
1506,3705123.6290836404
516,2656430.4230205268
56,4027371.103674559
37,2628375.43893231
886,2310638.912911752
561,3225987.291280169
1456,3005085.3523082626
940,1726883.709328284
1516,4922532.913022762
999,2735536.1708836835
1020,3239357.26283576
290,2328114.8566219374
1450,4330541.909338567
65,4365120.490625875
1529,2356997.445547985
1311,3645213.448529698
903,3152892.9919567183
1600,4721129.721655645
574,2265191.4475477897
1449,4341469.277636976
1086,2852096.0861624386
141,3859771.331841992
625,2827720.759884693
221,2109199.2254078174
1232,4212491.276114147
694,2154501.4744557007
1258,2546742.1504867305
121,2471259.9612684585
535,2530122.7699883385
1441,2874144.9578673434
922,3329082.3609566167
748,2224130.245500345
545,2556486.8042405494
1009,1327916.100318187
1403,2096630.028857301
546,2398334.148313831
1119,2499426.0762434746
1087,2960468.5664872304
280,3852950.7626695866
994,1096291.8590319955
445,1646264.5583538217
1140,3823802.306232389
915,3795327.75967165
1244,3646168.122762375
931,2174895.462587745
387,3413593.096512684
1160,1953456.4020534642
230,2599410.2540606293
1208,2539433.830622861
1560,1764513.1214193474
186,1649224.9687813479
1518,2944113.8020195817
1058,2483015.53141795
1346,2538316.367317275
1447,2547974.363304303
398,1753228.1116809158
50,2621948.5290688192
713,2270175.7812269167
189,2552498.7009575823
864,1920139.6506140297
874,2306790.3066391693
987,3483626.191716049
400,1613034.643229004
370,4106172.7942254134
1229,3307442.3870328935
105,2599736.080537337
1359,2720023.8910427
452,2589278.455702711
1100,2163100.1296017338
330,3819458.1236520354
419,1913342.1694112965
832,2158365.669165748
343,2319366.5437546205
64,3735984.9682118744
467,4091291.68447196
170,1054067.4291209525
662,3940411.4008319266
528,1965790.4859469808
60,3846144.1277656816
1370,1734354.4920983277
466,2340145.008570789
411,2850065.0655119396
116,2451270.9960068823
229,2173251.218171604
958,2619925.6638381514
1301,5223069.194474939
1203,3804173.4172547115
1278,3013116.8771663825
621,3139305.36159723
1259,2396837.1693244916
1038,1965170.2660791297
1378,2553884.9951666077
27,3202667.7326330515
1172,2925212.030072474
673,1376123.570916277
597,2893828.884338238
1613,2570963.1094974554
1368,1701852.1921992446
1426,2323833.5693501593
640,2514552.459490678
955,2353055.5828686263
1163,3029353.7835383173
39,1536803.6119025128
1511,3201444.010474971
796,3986290.965802027
972,2156396.6394192777
712,3067086.0068552457
167,1224459.0421276775
103,1951302.2163917487
1241,2316565.6195123233
184,1611110.394260111
986,2932294.306862447
854,1105507.1448989406
686,1744305.889740434
629,2489727.1579483324
884,2691000.3575727697
90,2642819.554634143
187,1582706.179979469
1585,4261417.490226166
924,2446690.1748648244
860,3278786.6524777184
1433,2680564.836667754
1202,3325853.9977048514
1490,2939065.8011178984
1507,2406491.7286698106
1005,2774597.35381667
1217,2598192.759587364
1324,2208278.808613167
25,3321447.663785937
913,3294907.8307165857
1451,4011424.4540129006
435,2202440.7791109006
455,2871927.2266836995
1343,2391325.520505067
344,1639410.802423314
1305,2677714.6313351975
769,1096170.4839858995
1394,2655196.31434936
73,2729661.791664674
933,2005214.036326333
939,2706984.968096447
724,1290732.139909283
246,2494925.129939961
720,1243188.0360683226
604,3809361.3068706
909,1511683.8209762415
1342,2386469.078206819
1415,2241199.0638483763
44,2352582.1233453653
1118,2068115.3174245427
1230,2369451.9883725024
835,2119637.463406912
1541,2258356.599907156
810,2672438.3914527376
603,3074352.432229216
584,2933990.0664325124
476,1861640.311708076
1436,3895423.734199063
989,1330243.1962484731
1137,3287538.732796162
305,2426738.9518949906
128,3415408.4206325975
1476,2451908.946347681
1170,1243159.022147409
759,778297.3912086203
974,3299712.1427951613
1412,1601891.9793605376
866,3227670.951275776
1345,2282648.5813672347
845,1245509.3938305723
1597,3125051.019658898
96,2501022.9272260917
1521,4122096.044545742
676,1952590.0099893978
226,2759566.954562773
332,2535185.8994803363
188,2041628.588847237
1012,1941787.5334300443
275,2081985.326789692
797,1939858.16706086
1293,3064775.7793281986
1167,2524288.020006807
630,2256382.4346149056
48,2056488.4530080357
1609,2684859.204602075
193,2926353.9508267273
827,2360565.5807772907
101,3346415.509169424
213,3369365.766471769
138,1893545.1258952147
395,2293278.5757461092
887,2569929.407954659
965,1538379.0446476354
949,3987028.6059270576
1214,2272642.2852689265
1001,2632762.2986975126
819,1762868.568832828
396,871063.8992319924
291,1161065.8892774137
703,1451119.2659712771
0,2373292.396077904
282,938554.1339131962
13,3020570.7180055273
1200,4151499.527783743
833,2158365.669165748
327,2868485.5873002857
627,3490191.332828331
517,2799706.5495538637
1527,1826963.557970869
1159,2347850.7947436254
318,2092821.7918346585
1616,2338746.8397520334
1082,4008894.28744909
643,2378392.5513411956
1041,3403050.4026391604
1188,1555599.0947514356
649,2502818.966084871
1060,2421088.592457203
67,4648118.926544354
754,2315940.3022919022
1077,2522326.5969477687
1253,2367004.1128450786
